tau,correlation,mean_initial,mean_evolved,variance_initial,variance_evolved,retained_fraction
0.041269584282162694,0.06649524473813512,0.052398652375015314,0.055634436232241305,13.810381348218662,14.324345125517095,1.0
0.04244871526165306,0.058744936343875606,0.052398652375015314,0.055049720628822046,13.810381348218662,14.273034637991088,1.0
0.04362784624114342,0.051817611497619126,0.052398652375015314,0.05320319747057474,13.810381348218662,14.17474971268525,1.0
0.04480697722063379,0.04545772168049284,0.052398652375015314,0.051905660544165115,13.810381348218662,14.22205056250974,1.0
0.045986108200124144,0.04007966908362898,0.052398652375015314,0.05183411591248658,13.810381348218662,14.191328353992866,1.0
0.04716523917961451,0.0352182114659852,0.052398652375015314,0.051973800305550835,13.810381348218662,14.1833148193364,1.0
0.04834437015910487,0.030818444215380686,0.052398652375015314,0.05193638118982052,13.810381348218662,14.146174806860317,1.0
0.04952350113859524,0.026474049642348278,0.052398652375015314,0.05022977834709903,13.810381348218662,14.284817544003898,1.0
0.0507026321180856,0.022531171970926498,0.052398652375015314,0.048598554810797966,13.810381348218662,14.416797424492696,1.0
0.05188176309757596,0.01936034352288632,0.052398652375015314,0.04796518031425905,13.810381348218662,14.313829149448255,1.0
0.05306089407706632,0.016684419609995376,0.052398652375015314,0.04779815570694637,13.810381348218662,14.180663679763876,1.0
0.05424002505655669,0.014242234727003391,0.052398652375015314,0.04811475124883205,13.810381348218662,14.235197470772656,1.0
0.05541915603604705,0.012427880293988355,0.052398652375015314,0.04875071795616703,13.810381348218662,14.206390070875925,1.0
0.056598287015537416,0.010893404589310847,0.052398652375015314,0.049187421614872044,13.810381348218662,14.227125893398163,1.0
0.05777741799502777,0.009551917409035124,0.052398652375015314,0.04894104596737317,13.810381348218662,14.247635114036255,1.0
0.05895654897451814,0.008185544045763028,0.052398652375015314,0.049582946478042865,13.810381348218662,14.297337915867615,1.0
0.0601356799540085,0.006870684169218716,0.052398652375015314,0.05080836026065946,13.810381348218662,14.481532664238395,1.0
0.061314810933498866,0.0058621669537063615,0.052398652375015314,0.0508887049418884,13.810381348218662,14.32327804517175,1.0
0.06249394191298922,0.0048005051536771206,0.052398652375015314,0.049284232341837805,13.810381348218662,14.232719910750722,1.0
0.06367307289247959,0.00368137125929294,0.052398652375015314,0.04767069066925834,13.810381348218662,14.224129391423638,1.0
0.06485220387196995,0.0027440657738626332,0.052398652375015314,0.04674685330696848,13.810381348218662,14.161111809468757,1.0
0.06603133485146032,0.001936127974071631,0.052398652375015314,0.04655026661005003,13.810381348218662,14.228823080461682,1.0
0.06721046583095068,0.001235214197706228,0.052398652375015314,0.045610754650522986,13.810381348218662,14.08085478315097,1.0
0.06838959681044104,0.0006709052929228596,0.052398652375015314,0.04581473469829425,13.810381348218662,14.120238791642606,1.0
0.06956872778993141,0.0004502128341036084,0.052398652375015314,0.0463933714351799,13.810381348218662,14.162932029150047,1.0
0.07074785876942176,0.00022510626721835517,0.052398652375015314,0.04714170847861054,13.810381348218662,14.144110407230453,1.0
0.07192698974891212,6.711406151071465e-05,0.052398652375015314,0.04790576683651582,13.810381348218662,14.191758512136245,1.0
0.07310612072840249,7.250251417472038e-05,0.052398652375015314,0.04798408319013639,13.810381348218662,14.277365674992506,1.0
0.07428525170789285,0.00020159515706611136,0.052398652375015314,0.04821017571482707,13.810381348218662,14.282538839439761,1.0
0.07546438268738322,0.0004320337300866872,0.052398652375015314,0.04976669269490465,13.810381348218662,14.37010912570258,1.0
0.07664351366687358,0.0006052112584163626,0.052398652375015314,0.05071893572592303,13.810381348218662,14.311623474245383,1.0
0.07782264464636394,0.000847453388107327,0.052398652375015314,0.0512730449970595,13.810381348218662,14.296107603669677,1.0
0.07900177562585431,0.0005485404616803206,0.052398652375015314,0.05213081315832753,13.810381348218662,14.344783032762212,1.0
0.08018090660534467,0.0005473102678904702,0.052398652375015314,0.052579001920153266,13.810381348218662,14.321931937080056,1.0
0.08136003758483502,0.0012779024995465528,0.052398652375015314,0.05259592790440958,13.810381348218662,14.285178206086972,1.0
0.08253916856432539,0.001901408484005248,0.052398652375015314,0.05415523840142618,13.810381348218662,14.248960431568106,1.0
0.08371829954381575,0.002359960674635433,0.052398652375015314,0.055570583320419746,13.810381348218662,14.317344078366673,1.0
0.08489743052330612,0.002574621125426233,0.052398652375015314,0.05705111025681183,13.810381348218662,14.253667933350828,1.0
0.08607656150279648,0.002601410640535081,0.052398652375015314,0.05868002565810738,13.810381348218662,14.228277043648717,1.0
0.08725569248228685,0.0026172951188033933,0.052398652375015314,0.06016520197551859,13.810381348218662,14.23099631399,1.0
0.08843482346177721,0.002570560840085916,0.052398652375015314,0.06281534535681049,13.810381348218662,14.32870520974181,1.0
0.08961395444126757,0.0025804344881914577,0.052398652375015314,0.06464784266324694,13.810381348218662,14.289303604278173,1.0
0.09079308542075794,0.0033525015294003117,0.052398652375015314,0.06778542364196502,13.810381348218662,14.259157082094093,1.0
0.09197221640024829,0.004080617934663939,0.052398652375015314,0.07059544487040827,13.810381348218662,14.30054586902677,1.0
0.09315134737973865,0.004404226772152175,0.052398652375015314,0.07290963777176077,13.810381348218662,14.266441957246645,1.0
0.09433047835922902,0.0048400174763899885,0.052398652375015314,0.07490506368386575,13.810381348218662,14.422974688330592,1.0
0.09550960933871938,0.005455954573532176,0.052398652375015314,0.07639379335469512,13.810381348218662,14.295478260711462,1.0
0.09668874031820975,0.005851863769666951,0.052398652375015314,0.07690192811349619,13.810381348218662,14.247798102330009,1.0
0.09786787129770011,0.005965443864885708,0.052398652375015314,0.0772364898261055,13.810381348218662,14.220608322368502,1.0
0.09904700227719047,0.005997279277148595,0.052398652375015314,0.07700549000007606,13.810381348218662,14.208528086928235,1.0
0.10022613325668084,0.00614319595169582,0.052398652375015314,0.07721172607822116,13.810381348218662,14.172728453457948,1.0
0.1014052642361712,0.006070650388242331,0.052398652375015314,0.07725267032790384,13.810381348218662,14.239258440631918,1.0
0.10258439521566155,0.006093224053689003,0.052398652375015314,0.07742609211796217,13.810381348218662,14.234788615772116,1.0
0.10376352619515192,0.006251034577444404,0.052398652375015314,0.07742389189830923,13.810381348218662,14.197716715311625,1.0
0.10494265717464228,0.006453239787169483,0.052398652375015314,0.07854080814148914,13.810381348218662,14.19975958499358,1.0
0.10612178815413265,0.006653268227851849,0.052398652375015314,0.08077257246104112,13.810381348218662,14.414020591207072,1.0
0.10730091913362301,0.007420943807078529,0.052398652375015314,0.07959463730434857,13.810381348218662,14.454204687348604,1.0
0.10848005011311337,0.007323464984900524,0.052398652375015314,0.0777104673701393,13.810381348218662,14.275661604490638,1.0
0.10965918109260374,0.007598888948530835,0.052398652375015314,0.07854289888466337,13.810381348218662,14.38903275080641,1.0
0.1108383120720941,0.007955291291948425,0.052398652375015314,0.07744404590874554,13.810381348218662,14.328692769816119,1.0
0.11201744305158447,0.008189468448171339,0.052398652375015314,0.07645147048327743,13.810381348218662,14.233880808062802,1.0
0.11319657403107483,0.008303780854619823,0.052398652375015314,0.07361290711339945,13.810381348218662,14.109487338579992,1.0
0.11437570501056518,0.008313064090506072,0.052398652375015314,0.07113746078262688,13.810381348218662,14.136112883676843,1.0
0.11555483599005555,0.0081209647726092,0.052398652375015314,0.06926937643071694,13.810381348218662,14.220857244526245,1.0
0.11673396696954591,0.0075328234430050885,0.052398652375015314,0.0669728732647693,13.810381348218662,14.16132528741245,1.0
