tau,correlation,mean_initial,mean_evolved,variance_initial,variance_evolved,retained_fraction
0.07432780411714465,-0.002736011496250151,0.06537507921231267,0.058880365013039324,6.760815661511956,6.602314797981929,1.0
0.0755076105317025,-0.0035554302843361467,0.06537507921231267,0.05967634338323531,6.760815661511956,6.6042056017965045,1.0
0.07668741694626036,-0.00393396616288348,0.06537507921231267,0.05861597218533357,6.760815661511956,6.638827506816735,1.0
0.07786722336081821,-0.003889076727487143,0.06537507921231267,0.05609370750615576,6.760815661511956,6.7730161088367336,1.0
0.07904702977537606,-0.004255245955644424,0.06537507921231267,0.05311249077635359,6.760815661511956,6.815734441404526,1.0
0.08022683618993391,-0.004444138873129775,0.06537507921231267,0.05223388818668512,6.760815661511956,6.761994781716209,1.0
0.08140664260449176,-0.004085523753763246,0.06537507921231267,0.05255240443562888,6.760815661511956,6.707243696070308,1.0
0.08258644901904962,-0.003728435159294934,0.06537507921231267,0.0535413178814165,6.760815661511956,6.664052143919599,1.0
0.08376625543360747,-0.0039447706219842985,0.06537507921231267,0.05543114845772369,6.760815661511956,6.635164223798334,1.0
0.08494606184816532,-0.004392687306519214,0.06537507921231267,0.056299464009646014,6.760815661511956,6.648542885042513,1.0
0.08612586826272317,-0.004814369897880898,0.06537507921231267,0.056109506690358274,6.760815661511956,6.6798084655425285,1.0
0.08730567467728102,-0.004532985348169952,0.06537507921231267,0.055382622618425165,6.760815661511956,6.6536371109597034,1.0
0.08848548109183887,-0.004299719933817098,0.06537507921231267,0.05490682321971791,6.760815661511956,6.701166411833495,1.0
0.08966528750639673,-0.004367461405102539,0.06537507921231267,0.053524322535675045,6.760815661511956,6.753303115761125,1.0
0.09084509392095458,-0.004916183603615585,0.06537507921231267,0.05068164870123737,6.760815661511956,6.756194655314805,1.0
0.09202490033551243,-0.006549371452207224,0.06537507921231267,0.04583732349377127,6.760815661511956,6.900995456355968,1.0
0.09320470675007028,-0.005900302666580668,0.06537507921231267,0.046195759825264034,6.760815661511956,6.729906387083659,1.0
0.09438451316462813,-0.005805077362500547,0.06537507921231267,0.04565247476958286,6.760815661511956,6.782955315022436,1.0
0.09556431957918599,-0.005867679649283959,0.06537507921231267,0.04478375395362219,6.760815661511956,6.778690916855682,1.0
0.09674412599374384,-0.0053353310323814955,0.06537507921231267,0.04374800850084727,6.760815661511956,6.767588227557154,1.0
0.09792393240830169,-0.004463378688116708,0.06537507921231267,0.04267594849261869,6.760815661511956,6.874910450098297,1.0
0.09910373882285954,-0.004440780778825322,0.06537507921231267,0.0443961730097415,6.760815661511956,7.055090279394579,1.0
0.10028354523741739,-0.004222285255712769,0.06537507921231267,0.046400467680873164,6.760815661511956,7.149137679816311,1.0
0.10146335165197524,-0.0033490352754911253,0.06537507921231267,0.04751028099941442,6.760815661511956,7.018434960661248,1.0
0.1026431580665331,-0.0020030287023319873,0.06537507921231267,0.04611736433105698,6.760815661511956,6.790221740805787,1.0
0.10382296448109095,-0.0008763940340476731,0.06537507921231267,0.04680033981689112,6.760815661511956,6.796650287554942,1.0
0.1050027708956488,0.001057753793126321,0.06537507921231267,0.04662102274834091,6.760815661511956,7.033222452636543,1.0
0.10618257731020665,0.0020309878585327533,0.06537507921231267,0.047820456466734475,6.760815661511956,7.184153338817852,1.0
0.1073623837247645,0.0019350819818888321,0.06537507921231267,0.05072942531617411,6.760815661511956,6.893459869202891,1.0
0.10854219013932236,0.0023061554892830336,0.06537507921231267,0.05140263061619317,6.760815661511956,6.823422328658158,1.0
0.10972199655388021,0.0027569489657768725,0.06537507921231267,0.05243453634423974,6.760815661511956,6.761667952643251,1.0
0.11090180296843806,0.0034646719761025663,0.06537507921231267,0.05286821123895876,6.760815661511956,6.719576310768634,1.0
0.11208160938299591,0.0036369050727328395,0.06537507921231267,0.05275931440381021,6.760815661511956,6.662665091502598,1.0
0.11326141579755375,0.0028328181907745697,0.06537507921231267,0.05181665470304389,6.760815661511956,6.567664432853274,1.0
0.1144412222121116,0.002942323928184533,0.06537507921231267,0.05171239973814879,6.760815661511956,6.596226138449911,1.0
0.11562102862666945,0.0034095222207180514,0.06537507921231267,0.05173116504890006,6.760815661511956,6.5586501987718195,1.0
0.1168008350412273,0.003982338221431758,0.06537507921231267,0.05222316829788731,6.760815661511956,6.588366595927829,1.0
